cluster,tissue.1,tissue.2,tissue.3,markers,putative cell type,comment
0,PSCs related,,,Sp8 Fbn2,,
1,En+ ependymal cells,,,FGF8/17/18 En,En+ ependymal cells,cells are VAMP2/3+ multiple marker for neurons? But no marker for NT
2,collocytes,,,KY21:KY21.Chr3.1500 KY21.Chr11.1194,,
3,FoxP RNs,,,FoxP,,
4,Dll+ ANB,,,Eya Six3/6  KY21.Chr8.1223,Dll+ ANB,
5,PSCs,,,bg crystallin,,
6,nerve chord (b),,,cdx KY21.Chr8.704,Arx nerve chord (b) tail nerve chord (b),
7,Gabaergic interneurons + Eminens neurons,,,Slc39a1,Eminens neurons + BTNs +Gabaergic interneurons,subcluster
8,pigment cells + Hh2 ependymal cells,,,hh2,pigment cells + Hh2 ependymal cells,subcluster
9,Gabaergic interneurons,,,otp slc39a1 gstm,,
10,tail nerve chord (A),,,,tail nerve chord based on KH,
11,VPR+ RNs,,,Acta,,
12,Lens cells,,,,Lens cells based on KH,combine with 8 and subcluster
13,Rx+ PCRs ,,,,Lens cells?,
14,endoderm,,,Thrb,,
15,CESNs + pATENs,,,KY21.Chr7.62 KH.C3.252 pou4,pATENs + CESNs,combine with 50 and subcluster
16,endoderm,,,thrb,,
17,nerve chord (b),,,Mnx Chr4.737,Arx nerve chord (b) tail nerve chord (b),
18,coronet cells,,,ptf1a,,
19,Dll+ ANB,,,Eya Six1/2 Dlx,,
20,Stum+ PRCs,,,vAcht Pax6 Lhx1 KY21:KY21.Chr4.166,,
21,endoderm,,,thrb,,
22,RTENs,,,atoh pou4 Chr4.955,RTENs based on KH,
23,trunk nerve chord (A),,,"Foxa, KY21.Chr8.986, KY21.Chr2.369",,
24,Six3/6 pro-ASV,,,Six3/6 KY21.Chr9.751,,
25,Glia cells,,,Chr6.22,,
26,collocytes,,,KY21:KY21.Chr3.1500 KY21.Chr8.610,collocytes based on KH,
27,Pax2/5/8-A+ neck,,,Phox2b Tbx20,,
28,Amd+ MG,,,vAcht KY21.Chr6.281 KY21.Chr8.285,also include Glra1/2/3+ MG based on KH,
29,RTENs,,,pou4 Chr4.955,RTENs based on KH,
30,Kcnb1+ MG,,,vAcht Mnx Kcnb1,tail nerve chord + Kcnb1+ MG based on KH,neurons
31,endoderm,,,Thrb,,
32,nerve chord (b),,,cdx KY21.Chr8.704 lmna msx,Arx nerve chord (b),
33,switch neurons,,,KY21.Chr10.957 (L147.32),,
34,MHB,,,Rgs Sox1/2/3 Sox14/15/22,MHB? Trunk nerve chord (b),
35,nerve chord (b),,,Chr4.737 Hox5,Arx nerve chord (b) tail nerve chord (b),
36,trunk nerve chord (A),,,Foxq KY21.Chr2.369 Foxa,,
37,Kcnb1+ MG,,,KY21.Chr2.1436 KY21.Chr14.851,,
38,coronet cells,,,ptf1a,,
39,Stum+ PRCs,,,vAcht KY21:KY21.Chr4.166 KY21.Chr1.1914,,
40,Pax2/5/8-A+ neck,,,,Pax2/5/8-A+ neck based on KH,
41,VP+ RNs,,,"VP, KY21.Chr11.257",Other cells,"combined with 7 and 42, subcluster"
42,BTNs,,,Hmx Cryab,BTN?,
43,switch neurons,,,KY21.Chr10.957 (L147.32),,
44,mesenchyme,,,Kdm8 Jmjd7,,
45,aATENs,,,KY21.Chr3.1664 KY21.Chr14.302,aATENs based on KH,
46,MHB,,,Rgs Sox1/2/3 Sox14/15/22,MHB?,
47,FoxD-b+ cells,,,Foxd.b,,
48,Glra1/2/3+ MG,,,vAcht Grid1 KY21.Chr6.520,,
49,OACCs,,,Lox5 KY21.Chr10.541,OACCs,
50,pATENs,,,KY21.Chr7.62,,
51,endoderm,,,Thrb,,
